customer_id,signup_date,age,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app
C09292,2022-06-21,25,Prefer not to say,FR,Premium,0,2596.21,1,1
C09293,2021-12-20,30,F,UK,Budget Shopper,0,617.44,1,0
C09294,2024-04-04,48,F,BR,Budget Shopper,0,556.51,1,1
C09295,2023-06-24,40,F,US,Regular,0,650.1,1,0
C09296,2022-08-01,42,M,US,Budget Shopper,0,577.01,1,1
C09297,2021-08-04,34,F,UK,VIP,0,4784.32,1,1
C09298,2020-01-01,44,Prefer not to say,FR,Premium,1,2931.19,1,0
C09299,2022-01-18,24,F,US,Budget Shopper,0,410.36,0,0
C09300,2022-10-04,26,M,US,Premium,0,1480.9,0,0
C09301,2023-11-27,39,M,FR,Regular,0,975.96,0,1
C09302,2024-06-29,31,F,CA,Budget Shopper,1,561.38,0,0
C09303,2021-04-20,34,M,US,Regular,0,1205.31,1,0
C09304,2023-09-05,33,Non-binary,DE,Budget Shopper,0,502.11,0,0
C09305,2022-04-07,50,M,BR,Regular,1,931.82,1,1
C09306,2020-11-12,50,M,UK,Premium,0,2320.82,1,1
C09307,2020-12-25,27,M,FR,VIP,0,6852.2,1,0
C09308,2024-03-17,18,F,US,Regular,0,1801.84,1,0
C09309,2023-12-31,26,M,UK,Regular,0,1217.03,1,1
C09310,2021-01-08,24,M,US,Budget Shopper,0,628.15,0,0
C09311,2023-12-09,44,Non-binary,MX,Regular,0,899.97,1,0
C09312,2022-12-12,46,M,US,Budget Shopper,0,669.16,1,0
C09313,2023-12-14,22,F,JP,Regular,0,1003.97,0,1
C09314,2023-03-06,25,M,UK,Budget Shopper,0,341.65,1,1
C09315,2022-05-28,18,F,UK,VIP,0,6440.35,1,0
C09316,2022-01-06,36,F,CA,VIP,0,5112.05,1,1
C09317,2023-07-27,34,F,US,Regular,0,1483.29,1,0
C09318,2022-11-05,44,M,US,Premium,0,2895.82,1,1
C09319,2022-10-11,40,F,US,Budget Shopper,0,338.29,0,0
C09320,2020-05-23,42,M,FR,Premium,0,2510.76,1,0
C09321,2021-04-29,18,F,FR,Budget Shopper,0,387.9,0,1
C09322,2022-06-15,27,M,MX,Budget Shopper,0,657.97,1,0
C09323,2021-08-27,46,F,US,Premium,1,2451.72,0,0
C09324,2024-01-08,28,M,FR,Regular,1,918.98,1,1
C09325,2021-02-12,18,F,US,Regular,0,541.7,1,0
C09326,2024-02-09,44,M,UK,Regular,0,1420.7,1,1
C09327,2021-03-12,28,F,US,Budget Shopper,1,457.17,1,1
C09328,2022-09-28,47,M,JP,Budget Shopper,0,467.27,0,0
C09329,2022-06-24,34,F,UK,Regular,0,1233.05,1,0
C09330,2022-12-13,31,Prefer not to say,UK,Regular,0,856.78,1,1
C09331,2021-02-24,51,M,US,Budget Shopper,1,310.23,1,1
C09332,2023-09-02,19,M,UK,Regular,0,1153.08,1,1
C09333,2021-06-21,52,F,US,Regular,0,843.96,1,0
C09334,2022-09-21,27,M,DE,Premium,0,2353.91,1,1
C09335,2021-12-24,36,F,CA,Premium,0,1880.77,0,1
C09336,2024-02-08,37,M,US,Regular,0,726.21,1,1
C09337,2024-06-02,29,M,US,Regular,0,648.62,1,0
C09338,2023-12-13,25,F,US,Regular,1,1127.78,0,0
C09339,2022-07-31,30,M,UK,Regular,0,1401.54,0,1
C09340,2022-06-13,22,F,US,Budget Shopper,0,622.25,1,0
C09341,2023-04-26,58,M,US,Budget Shopper,0,503.11,0,0
C09342,2022-04-09,29,M,US,Premium,1,3254.86,1,0
C09343,2023-10-06,48,F,US,Budget Shopper,1,433.04,0,0
C09344,2022-09-09,47,F,DE,Regular,0,1325.18,1,0
C09345,2022-08-14,39,F,DE,Regular,0,964.67,1,1
C09346,2021-05-31,33,M,US,Regular,0,900.38,1,0
C09347,2020-08-03,37,M,UK,Premium,0,2885.77,0,0
C09348,2022-11-14,41,M,DE,Premium,0,2659.58,1,1
C09349,2024-06-16,36,F,US,Budget Shopper,0,578.69,1,1
C09350,2022-02-06,18,F,MX,Premium,0,1506.89,0,1
C09351,2022-03-16,18,F,DE,Regular,0,1382.98,0,1
C09352,2021-03-16,53,F,CA,Regular,0,1286.22,1,1
C09353,2022-05-13,18,M,UK,Premium,0,2158.31,1,0
C09354,2022-03-29,37,Prefer not to say,UK,Premium,0,2749.78,1,1
C09355,2021-12-28,32,Prefer not to say,US,Regular,0,1401.45,1,0
C09356,2023-09-18,36,M,US,Occasional Visitor,0,652.81,1,0
C09357,2021-03-30,21,M,IN,Regular,0,899.42,0,0
C09358,2023-05-21,39,F,BR,Regular,0,1020.66,0,0
C09359,2023-02-14,37,F,MX,Budget Shopper,0,222.32,1,0
C09360,2022-03-02,68,M,UK,Budget Shopper,0,541.26,1,1
C09361,2023-07-24,36,M,JP,Regular,0,1350.48,1,0
C09362,2023-12-15,51,F,FR,Regular,0,1256.77,1,0
C09363,2022-10-23,18,F,UK,Regular,0,1231.79,0,0
C09364,2020-11-30,47,F,BR,Premium,0,3014.09,0,0
C09365,2021-01-08,37,Non-binary,JP,Budget Shopper,1,487.47,1,1
C09366,2022-10-11,38,F,CA,Premium,0,1457.01,1,0
C09367,2022-01-06,38,F,AU,Premium,0,2477.66,0,0
C09368,2021-03-19,55,M,AU,Premium,0,3180.84,1,1
C09369,2020-01-09,38,F,CA,Premium,0,2616.74,1,0
C09370,2022-11-04,25,Non-binary,UK,VIP,0,4535.1,1,0
C09371,2024-03-28,27,F,US,Budget Shopper,0,598.02,1,1
C09372,2021-09-06,44,F,MX,Premium,0,2631.67,0,0
C09373,2023-11-02,40,M,US,Occasional Visitor,1,756.84,1,1
C09374,2023-03-02,18,M,US,Regular,0,1132.75,1,1
C09375,2024-01-17,41,F,US,Budget Shopper,1,460.33,1,1
C09376,2024-05-06,22,M,US,Occasional Visitor,0,922.97,1,1
C09377,2021-01-16,40,M,US,Budget Shopper,0,387.51,1,1
C09378,2021-09-06,25,F,US,Regular,0,1190.74,1,0
C09379,2021-05-05,31,M,BR,Budget Shopper,0,608.66,1,0
C09380,2022-06-09,28,M,UK,Regular,0,1165.43,1,1
C09381,2022-07-30,53,M,JP,Regular,0,1168.55,1,0
C09382,2022-11-15,39,M,IN,Regular,0,1119.25,1,1
C09383,2022-08-25,50,M,UK,VIP,0,5668.25,1,1
C09384,2021-05-24,69,M,US,Regular,0,1001.2,1,0
C09385,2024-04-17,35,F,US,Regular,0,1064.1,0,1
C09386,2020-12-02,53,M,MX,VIP,0,3873.75,1,1
C09387,2021-10-26,26,F,CA,Premium,1,2238.05,1,1
C09388,2021-09-27,50,F,IN,Budget Shopper,0,249.43,1,1
C09389,2023-11-29,25,F,MX,Budget Shopper,0,503.57,1,1
C09390,2021-02-26,34,F,US,Regular,1,1269.4,1,0
C09391,2022-01-14,41,F,BR,Premium,0,2359.8,1,0
C09392,2022-12-29,43,F,AU,Regular,0,1353.33,0,0
C09393,2022-04-30,19,M,UK,Budget Shopper,0,666.92,1,0
C09394,2021-04-27,24,Non-binary,JP,Premium,1,2390.36,1,1
C09395,2023-03-06,42,M,CA,Premium,0,1802.1,1,1
C09396,2021-11-04,30,F,US,Regular,0,1400.15,1,0
C09397,2021-09-04,18,F,US,VIP,0,6111.52,1,1
C09398,2021-04-09,34,F,FR,Premium,1,2669.37,1,0
C09399,2022-09-03,33,F,AU,Premium,0,2085.32,1,0
C09400,2022-10-25,37,F,US,Premium,0,2626.76,1,1
C09401,2022-12-18,41,F,US,Premium,0,2213.14,1,0
C09402,2021-04-19,40,F,US,Regular,0,898.23,0,0
C09403,2021-05-06,25,M,CA,Regular,0,1198.77,1,0
C09404,2021-04-24,30,Non-binary,CA,Premium,0,1816.1,0,0
C09405,2022-07-17,46,F,IN,Regular,0,1307.87,0,0
C09406,2021-03-22,28,M,US,Regular,0,1177.43,1,1
C09407,2024-02-15,30,M,US,Budget Shopper,0,486.07,1,1
C09408,2023-02-18,18,Non-binary,US,Premium,0,2375.05,0,0
C09409,2022-06-26,34,M,JP,Regular,0,804.88,1,1
C09410,2023-09-09,39,M,UK,Regular,0,821.38,0,0
C09411,2022-12-23,18,M,US,Regular,0,1576.53,0,0
C09412,2023-04-19,22,M,US,Budget Shopper,0,481.14,1,1
C09413,2024-10-18,18,F,US,Occasional Visitor,0,515.21,0,0
C09414,2020-04-27,44,F,FR,VIP,0,6148.15,0,1
C09415,2021-10-24,18,F,UK,Regular,0,818.31,1,0
C09416,2022-07-01,34,M,FR,Regular,0,1258.57,1,1
C09417,2023-02-15,43,F,US,Premium,0,3284.51,0,0
C09418,2023-01-26,37,M,UK,Regular,1,1040.3,1,0
C09419,2024-01-16,29,F,DE,Occasional Visitor,1,1031.55,0,1
C09420,2021-02-06,39,M,US,Budget Shopper,0,591.73,0,0
C09421,2023-01-27,47,Prefer not to say,US,Budget Shopper,1,696.66,1,0
C09422,2021-12-11,33,F,US,Regular,0,1260.01,1,0
C09423,2022-02-23,18,F,FR,Budget Shopper,0,433.92,1,0
C09424,2024-06-24,48,F,CA,Regular,0,527.18,0,0
C09425,2020-06-26,39,F,UK,Premium,1,1924.77,1,1
C09426,2021-03-04,34,M,CA,Budget Shopper,0,437.22,1,0
C09427,2022-05-11,18,F,US,Regular,1,1372.98,1,0
C09428,2020-03-24,31,Non-binary,AU,Premium,0,3128.5,1,1
C09429,2021-07-01,24,Prefer not to say,FR,Premium,0,1742.38,0,1
C09430,2022-06-14,20,F,US,Regular,0,1436.3,1,1
C09431,2024-01-28,33,F,BR,Budget Shopper,1,403.32,1,0
C09432,2022-03-04,28,M,US,Regular,1,870.83,1,1
C09433,2021-12-19,29,M,UK,Regular,0,719.51,0,0
C09434,2022-02-24,43,F,CA,Premium,0,2602.66,1,0
C09435,2023-03-27,38,Non-binary,AU,Regular,0,938.94,0,1
C09436,2021-02-18,29,F,US,Budget Shopper,0,664.13,0,1
C09437,2020-04-16,27,F,US,Premium,0,1855.13,1,0
C09438,2021-08-02,29,M,JP,Regular,0,1301.36,1,0
C09439,2023-09-19,32,F,JP,Budget Shopper,0,348.46,1,0
C09440,2021-09-25,42,F,AU,Regular,0,1383.77,1,1
C09441,2023-06-20,22,F,US,VIP,0,5146.4,0,1
C09442,2021-07-16,52,M,CA,Premium,0,2575.78,0,1
C09443,2024-04-06,42,F,UK,Budget Shopper,0,455.2,1,1
C09444,2020-11-10,18,M,US,Premium,0,2150.96,1,1
C09445,2022-06-25,36,F,US,Budget Shopper,0,562.1,0,1
C09446,2021-06-25,47,Non-binary,IN,Regular,0,1597.34,1,0
C09447,2023-12-16,39,F,US,Regular,1,811.34,1,1
C09448,2023-02-02,30,M,US,Budget Shopper,0,457.42,1,1
C09449,2021-04-07,34,F,US,Regular,0,931.53,1,0
C09450,2022-08-07,37,F,CA,VIP,0,3110.3,1,0
C09451,2024-02-07,44,F,AU,Budget Shopper,1,309.46,1,1
C09452,2022-05-24,18,M,US,Premium,0,1960.49,1,0
C09453,2022-10-28,27,F,AU,Premium,0,2162.44,0,0
C09454,2021-12-19,54,F,US,Regular,0,1489.43,1,0
C09455,2022-07-06,35,M,US,Budget Shopper,1,623.66,0,1
C09456,2023-12-27,53,F,US,Budget Shopper,0,397.45,1,1
C09457,2023-02-15,70,F,UK,Budget Shopper,0,596.6,0,1
C09458,2023-02-20,29,F,MX,Regular,0,880.18,0,0
C09459,2024-08-18,20,Non-binary,FR,Occasional Visitor,0,782.44,0,1
C09460,2022-02-23,31,F,US,VIP,0,5404.73,1,1
C09461,2021-06-11,48,F,JP,Budget Shopper,0,763.75,1,0
C09462,2021-09-29,49,F,DE,Budget Shopper,0,533.6,1,1
C09463,2023-09-21,62,M,UK,Budget Shopper,1,315.25,1,0
C09464,2024-06-20,34,M,BR,Occasional Visitor,0,948.84,0,1
C09465,2022-08-29,40,F,AU,Budget Shopper,0,642.15,1,1
C09466,2023-03-03,26,M,FR,Budget Shopper,0,611.07,1,1
C09467,2021-10-31,18,M,US,Regular,0,826.59,1,0
C09468,2022-02-01,34,F,US,Regular,0,1134.19,1,1
C09469,2023-05-28,21,M,IN,Budget Shopper,0,497.76,0,0
C09470,2020-08-07,42,M,DE,Premium,0,3461.71,1,1
C09471,2022-01-29,18,F,AU,Budget Shopper,1,577.09,0,0
C09472,2024-06-27,26,M,AU,Budget Shopper,0,714.59,1,0
C09473,2021-07-13,38,F,BR,Budget Shopper,0,411.33,1,0
C09474,2023-01-08,39,M,US,Regular,0,1040.4,0,0
C09475,2023-08-27,34,F,US,Occasional Visitor,1,692.49,1,0
C09476,2023-06-22,57,F,US,Regular,0,1369.14,1,1
C09477,2020-06-11,53,F,US,Premium,0,3083.75,0,1
C09478,2023-01-03,26,M,UK,Regular,0,1207.47,1,1
C09479,2021-07-15,54,F,UK,Premium,0,2456.86,1,0
C09480,2024-07-05,56,M,US,Occasional Visitor,0,883.56,1,1
C09481,2021-01-04,33,F,CA,Regular,0,719.8,0,0
C09482,2024-03-25,35,M,US,Occasional Visitor,1,717.76,1,1
C09483,2022-11-24,34,M,UK,Regular,0,1009.02,1,1
C09484,2020-11-03,27,M,UK,Premium,0,2391.84,1,0
C09485,2022-01-16,28,M,US,Budget Shopper,0,418.5,0,0
C09486,2023-06-21,50,M,DE,Regular,1,866.44,1,1
C09487,2022-12-06,40,M,UK,Regular,0,660.55,0,0
C09488,2024-05-01,28,F,UK,Occasional Visitor,0,886.42,1,0
C09489,2023-04-08,23,F,UK,VIP,0,3285.35,0,1
C09490,2022-06-01,25,F,US,Regular,0,1374.85,1,0
C09491,2023-01-13,33,M,AU,VIP,0,5404.92,1,1
C09492,2023-05-28,45,M,JP,VIP,0,6108.04,0,1
C09493,2023-01-06,24,Prefer not to say,US,Regular,0,854.76,1,0
C09494,2021-09-28,45,M,US,Budget Shopper,0,732.97,0,0
C09495,2022-06-18,37,F,IN,Budget Shopper,0,777.46,0,1
C09496,2021-03-01,36,F,FR,Budget Shopper,0,503.76,1,0
C09497,2023-06-11,47,M,US,Budget Shopper,0,549.18,1,1
C09498,2023-11-06,45,F,DE,Occasional Visitor,0,797.44,1,1
C09499,2024-03-23,18,F,BR,Budget Shopper,1,625.92,1,0
C09500,2022-04-13,21,F,US,Premium,0,2875.6,1,0
C09501,2022-09-17,32,F,DE,Regular,0,611.77,1,1
C09502,2021-08-27,39,M,AU,Regular,0,872.68,1,1
C09503,2021-05-07,51,F,US,Budget Shopper,0,549.09,1,1
C09504,2023-05-09,35,M,JP,Regular,0,1312.77,1,1
C09505,2023-09-05,55,M,JP,Regular,0,1141.07,1,1
C09506,2021-12-06,26,F,FR,Regular,0,633.4,1,1
C09507,2021-01-14,28,M,UK,Budget Shopper,1,569.57,1,1
C09508,2021-02-12,31,F,CA,Premium,0,3494.91,1,0
C09509,2023-09-03,25,Prefer not to say,DE,Budget Shopper,1,212.98,0,0
C09510,2023-01-11,48,M,US,Regular,0,1358.31,0,1
C09511,2021-04-19,18,M,US,Regular,0,1603.83,0,0
C09512,2021-05-27,28,F,US,Budget Shopper,1,617.94,0,0
C09513,2020-05-16,48,M,US,Premium,1,2351.57,1,0
C09514,2023-08-26,31,M,FR,Budget Shopper,0,612.11,0,1
C09515,2022-09-24,47,Non-binary,BR,VIP,0,4891.73,1,1
C09516,2021-06-04,61,M,US,VIP,0,5677.54,1,1
C09517,2023-05-30,35,M,CA,Regular,0,1122.91,0,0
C09518,2021-01-27,49,M,CA,Regular,0,1130.61,1,1
C09519,2022-12-18,64,M,UK,Budget Shopper,1,404.77,1,1
C09520,2020-12-13,39,F,DE,VIP,0,4420.85,0,1
C09521,2023-11-14,34,F,US,Regular,0,1546.8,1,1
C09522,2023-12-23,45,M,US,Budget Shopper,0,422.52,1,0
C09523,2022-12-20,49,M,US,Regular,0,562.16,1,1
C09524,2022-08-07,34,F,JP,Budget Shopper,0,939.42,0,0
C09525,2024-06-25,29,F,JP,Regular,0,979.95,0,0
C09526,2022-08-05,55,F,DE,Regular,0,1026.16,0,1
C09527,2022-04-02,31,M,CA,Budget Shopper,0,449.74,1,1
C09528,2022-04-04,49,F,DE,Premium,0,2409.56,1,1
C09529,2021-08-07,38,M,UK,Budget Shopper,0,405.11,1,1
C09530,2022-05-08,56,M,US,Regular,0,1509.6,1,1
C09531,2023-12-16,24,F,US,Regular,1,1045.11,1,1
C09532,2024-11-01,24,M,US,Occasional Visitor,0,590.89,1,1
C09533,2022-06-15,45,F,MX,Regular,0,311.1,0,0
C09534,2021-05-13,21,F,FR,VIP,0,6368.59,1,1
C09535,2024-01-21,36,F,DE,Regular,0,978.81,0,1
C09536,2020-09-14,53,F,IN,VIP,0,5469.62,0,1
C09537,2021-03-20,18,M,CA,Budget Shopper,0,383.87,1,1
C09538,2020-04-02,39,F,DE,Premium,1,2456.28,1,0
C09539,2021-05-22,49,F,AU,Budget Shopper,0,496.59,1,1
C09540,2024-10-22,34,M,US,Occasional Visitor,1,984.18,1,1
C09541,2023-06-24,23,F,US,Occasional Visitor,1,833.11,1,1
C09542,2022-03-01,31,Non-binary,CA,Regular,0,791.2,0,1
C09543,2023-02-08,24,F,US,Regular,0,1760.67,0,1
C09544,2023-02-17,35,M,DE,Regular,0,1219.51,1,1
C09545,2023-11-28,31,F,IN,Budget Shopper,0,381.89,1,1
C09546,2023-06-05,28,M,IN,Premium,0,2513.47,0,1
C09547,2021-05-28,40,M,US,Premium,0,2634.65,0,1
C09548,2021-10-25,53,M,US,Regular,1,1233.13,0,1
C09549,2021-04-26,38,F,JP,Budget Shopper,0,545.41,1,1
C09550,2023-02-11,51,F,BR,VIP,0,5306.69,1,0
C09551,2022-04-22,53,F,US,Budget Shopper,0,614.71,1,1
C09552,2024-02-21,27,M,BR,Regular,0,1300.16,0,1
C09553,2022-03-21,38,M,BR,Budget Shopper,0,593.31,1,0
C09554,2023-08-23,29,F,US,Budget Shopper,0,277.93,1,1
C09555,2023-04-02,18,F,US,Budget Shopper,1,283.21,0,1
C09556,2023-06-30,39,M,JP,Regular,0,881.87,0,0
C09557,2023-04-13,22,M,FR,Regular,0,1031.68,0,1
C09558,2022-01-27,40,M,CA,Regular,0,891.02,1,0
C09559,2020-05-11,18,F,JP,Premium,1,1790.52,0,1
C09560,2020-01-14,37,F,IN,Premium,0,2543.32,1,1
C09561,2022-06-21,18,F,US,Budget Shopper,0,390.9,0,0
C09562,2024-02-12,43,M,UK,Budget Shopper,0,199.56,0,1
C09563,2023-03-31,30,M,BR,Regular,0,726.49,0,1
C09564,2022-05-10,29,M,US,Premium,0,2034.15,1,1
C09565,2021-11-27,48,M,US,Regular,0,1028.98,1,1
C09566,2022-09-13,31,M,IN,Budget Shopper,1,612.34,1,0
C09567,2021-06-03,36,F,AU,Premium,0,2660.73,1,1
C09568,2021-06-23,32,M,US,Budget Shopper,0,249.35,1,1
C09569,2023-02-23,41,M,US,Regular,0,1499.46,0,1
C09570,2022-05-30,47,M,IN,Budget Shopper,0,475.08,1,1
C09571,2022-01-31,45,M,US,Premium,1,2441.5,1,1
C09572,2024-04-09,29,F,US,Regular,0,1133.34,0,0
C09573,2020-10-11,49,M,BR,Premium,0,1888.39,1,1
C09574,2023-05-17,24,M,AU,Budget Shopper,1,570.43,1,1
C09575,2023-09-18,26,F,UK,Regular,0,564.22,1,1
C09576,2021-07-16,33,M,DE,Budget Shopper,0,667.51,1,0
C09577,2020-11-13,47,M,UK,Premium,0,2512.52,1,0
C09578,2022-06-11,20,F,US,Budget Shopper,0,545.4,1,0
C09579,2023-11-10,45,M,MX,Budget Shopper,0,565.83,0,1
C09580,2022-03-22,34,F,CA,Premium,0,2135.13,1,0
C09581,2022-08-19,29,F,DE,Budget Shopper,0,658.89,1,0
C09582,2023-12-20,48,M,UK,Budget Shopper,0,409.35,0,0
C09583,2021-08-26,25,F,UK,Premium,0,1799.65,1,0
C09584,2023-02-04,62,M,US,Premium,0,2489.41,0,0
C09585,2022-09-10,32,F,UK,VIP,0,3277.77,1,0
C09586,2021-08-08,36,M,DE,Regular,0,944.27,0,1
C09587,2022-05-05,53,F,AU,Regular,1,1171.71,1,1
C09588,2020-02-02,37,M,AU,Premium,0,2841.03,1,1
C09589,2021-11-01,49,F,US,Budget Shopper,0,495.32,0,1
C09590,2020-01-29,18,Prefer not to say,CA,Premium,0,1857.44,1,1
C09591,2021-05-15,29,M,US,Budget Shopper,1,457.85,0,1
C09592,2020-01-06,39,M,CA,VIP,1,4164.92,1,1
C09593,2023-05-08,47,F,BR,Regular,0,1073.15,1,0
C09594,2022-06-07,44,F,AU,Regular,0,929.43,1,0
C09595,2022-08-23,43,M,US,Regular,0,831.24,0,1
C09596,2023-09-03,47,F,FR,Budget Shopper,0,362.27,0,0
C09597,2023-10-30,40,F,US,Regular,0,594.46,1,0
C09598,2021-08-06,18,Non-binary,US,Premium,0,3048.76,1,1
C09599,2023-04-10,52,F,US,Regular,0,1296.84,0,1
C09600,2022-06-14,24,F,US,Regular,0,762.16,0,0
C09601,2022-07-19,38,M,UK,Budget Shopper,0,581.35,1,0
C09602,2021-01-16,37,M,US,Premium,0,2425.43,1,1
C09603,2021-09-12,35,F,DE,Regular,0,744.71,1,0
C09604,2023-04-17,21,F,US,Budget Shopper,1,368.69,1,0
C09605,2022-11-25,18,F,CA,VIP,0,4813.69,1,1
C09606,2022-06-25,22,M,US,Regular,0,1303.83,1,1
C09607,2021-05-02,44,M,US,Regular,0,1263.39,1,1
C09608,2024-05-19,18,M,UK,Occasional Visitor,1,692.26,0,1
C09609,2024-02-26,24,F,US,Regular,0,1226.3,1,1
C09610,2021-11-04,40,M,US,VIP,0,4796.66,1,0
C09611,2020-02-04,22,M,AU,Premium,0,1959.05,0,1
C09612,2021-04-15,28,M,US,Regular,0,1364.15,0,0
C09613,2022-10-29,35,M,AU,Budget Shopper,1,519.47,1,1
C09614,2024-01-05,38,M,US,Budget Shopper,1,563.85,0,1
C09615,2021-03-16,22,Prefer not to say,FR,Regular,0,798.12,1,1
C09616,2023-08-20,36,F,US,Budget Shopper,0,435.04,0,1
C09617,2023-09-22,39,M,JP,Budget Shopper,0,602.52,1,1
C09618,2021-03-07,19,F,US,Regular,0,1022.81,1,1
C09619,2020-09-26,37,F,MX,Premium,0,2266.26,1,0
C09620,2021-01-06,26,Non-binary,US,Budget Shopper,0,367.36,1,1
C09621,2021-12-23,36,F,FR,Premium,0,2518.12,1,0
C09622,2020-08-11,43,M,US,VIP,0,3651.05,0,1
C09623,2023-03-15,32,M,US,Premium,0,2619.46,1,0
C09624,2020-04-26,45,Prefer not to say,US,Premium,0,1804.28,1,0
C09625,2022-04-08,44,Non-binary,US,Premium,0,2274.36,1,1
C09626,2021-08-16,45,F,UK,Budget Shopper,0,696.88,1,0
C09627,2021-11-19,39,F,CA,Regular,0,1200.59,1,1
C09628,2022-10-13,48,F,UK,VIP,0,4566.93,1,1
C09629,2020-04-28,39,F,DE,Premium,0,2914.09,0,1
C09630,2021-07-17,18,F,US,Premium,0,1965.9,1,0
C09631,2023-10-23,25,M,DE,Occasional Visitor,0,602.76,1,1
C09632,2021-01-17,32,M,AU,Budget Shopper,0,454.41,1,0
C09633,2022-07-31,33,F,US,Regular,0,1402.14,1,0
C09634,2022-09-14,39,M,AU,Regular,1,1386.68,0,1
C09635,2022-03-19,25,F,US,Budget Shopper,1,437.92,0,1
C09636,2023-11-03,59,Non-binary,UK,Regular,0,1021.92,1,1
C09637,2020-05-02,33,M,AU,Premium,0,2652.19,0,1
C09638,2022-07-03,34,F,DE,Regular,1,1767.75,1,0
C09639,2021-08-19,26,F,UK,Budget Shopper,0,470.3,1,1
C09640,2022-08-25,22,F,US,Premium,0,3229.52,0,0
C09641,2022-12-12,33,M,CA,Budget Shopper,1,531.18,1,0
C09642,2022-06-19,35,M,UK,VIP,0,6066.58,1,0
C09643,2021-05-18,33,Prefer not to say,MX,Budget Shopper,0,626.7,0,0
C09644,2021-08-06,54,F,IN,VIP,0,5219.97,0,1
C09645,2021-03-06,33,F,US,Regular,1,1092.21,1,1
C09646,2022-02-17,33,M,UK,Regular,0,1043.02,0,1
C09647,2024-04-21,44,M,CA,Regular,0,1196.42,0,0
C09648,2023-07-17,32,F,FR,Budget Shopper,0,648.48,1,1
C09649,2021-04-10,41,F,US,Regular,0,1463.75,0,1
C09650,2021-04-15,19,F,IN,Premium,0,3126.34,1,0
C09651,2023-01-16,19,F,DE,Premium,0,2120.43,1,0
C09652,2021-08-06,36,M,US,Budget Shopper,0,428.98,1,0
C09653,2022-08-24,32,M,US,Premium,0,1903.15,1,0
C09654,2021-02-13,25,M,DE,VIP,0,5192.53,1,1
C09655,2023-01-23,36,M,FR,Premium,0,2959.74,1,0
C09656,2023-05-09,37,M,US,Regular,0,944.62,0,1
C09657,2021-12-28,26,F,US,Budget Shopper,0,477.13,0,1
C09658,2020-01-12,28,M,US,VIP,0,5808.33,1,0
C09659,2021-10-27,37,F,US,Regular,0,1011.68,1,0
C09660,2022-06-18,22,Non-binary,DE,Regular,0,1047.65,1,0
C09661,2020-06-19,27,M,US,Premium,0,3068.61,1,1
C09662,2024-01-31,41,F,AU,Budget Shopper,0,502.96,0,0
C09663,2020-03-11,34,M,US,Premium,0,1967.84,0,1
C09664,2022-11-21,29,M,AU,Budget Shopper,0,512.04,0,1
C09665,2023-05-31,24,M,BR,Premium,0,2660.0,0,0
C09666,2023-12-11,22,M,US,Occasional Visitor,1,1300.91,1,1
C09667,2024-04-06,33,F,BR,Occasional Visitor,0,1103.82,1,0
C09668,2020-04-03,59,F,FR,VIP,0,8990.45,0,0
C09669,2022-07-20,41,F,BR,VIP,0,3668.32,0,1
C09670,2024-06-01,19,F,US,Budget Shopper,1,673.9,1,1
C09671,2024-08-21,43,F,IN,Occasional Visitor,1,1110.58,1,1
C09672,2020-07-09,25,F,UK,VIP,0,5038.11,1,0
C09673,2022-03-26,34,F,US,Regular,0,992.09,0,1
C09674,2023-07-13,27,F,MX,Regular,0,1302.75,1,1
C09675,2023-10-17,59,M,JP,Budget Shopper,1,459.27,1,0
C09676,2022-05-30,21,F,US,Regular,0,785.42,1,1
C09677,2023-05-11,38,F,UK,Premium,0,1549.66,1,1
C09678,2021-09-17,26,M,MX,Regular,0,688.39,0,0
C09679,2023-08-05,43,F,CA,Regular,1,1164.1,0,1
C09680,2022-09-26,38,Non-binary,UK,Regular,0,1284.6,1,0
C09681,2023-06-28,50,Prefer not to say,US,Budget Shopper,0,378.17,1,1
C09682,2024-05-11,43,M,UK,Occasional Visitor,1,896.73,0,1
C09683,2022-07-06,26,M,UK,Budget Shopper,0,559.58,1,0
C09684,2023-11-07,69,M,FR,Budget Shopper,0,543.34,0,0
C09685,2023-12-10,41,F,UK,Budget Shopper,1,584.99,1,1
C09686,2022-11-08,28,F,DE,VIP,0,5269.43,1,1
C09687,2020-04-23,37,F,US,VIP,0,6666.09,1,0
C09688,2022-06-24,42,Non-binary,AU,Budget Shopper,0,577.97,1,0
C09689,2023-08-15,42,M,US,Budget Shopper,0,343.18,1,1
C09690,2024-01-11,40,M,DE,Regular,0,1606.01,0,1
C09691,2022-04-07,46,F,IN,Budget Shopper,0,379.9,1,0
C09692,2022-08-02,45,M,AU,Premium,1,2390.28,0,0
C09693,2022-12-24,24,F,US,Budget Shopper,0,819.02,1,0
C09694,2021-10-09,60,M,IN,Regular,0,1234.67,0,1
C09695,2024-02-14,58,F,US,Regular,0,873.8,1,0
C09696,2022-07-22,44,Prefer not to say,US,Regular,0,1192.61,0,1
C09697,2023-02-12,35,M,IN,Regular,0,1243.65,1,0
C09698,2022-01-04,35,F,US,Budget Shopper,0,525.15,1,0
C09699,2021-02-02,31,Prefer not to say,UK,Budget Shopper,0,436.65,1,1
C09700,2022-08-01,32,M,JP,Budget Shopper,1,340.02,0,0
C09701,2023-07-12,18,F,US,Budget Shopper,0,354.42,1,1
