transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,discount_applied,status,payment_method,shipping_cost
T111940,C00399,P0786,2024-10-23 16:20:20,1,21.0,21.0,0,completed,debit_card,8.81
T035804,C08052,P0396,2024-10-23 16:35:47,1,32.21,32.21,0,pending,credit_card,4.25
T053451,C05603,P0143,2024-10-23 16:49:13,4,97.51,390.04,0,pending,debit_card,0.0
T050836,C02032,P0210,2024-10-23 17:01:06,1,10.65,10.65,0,refunded,credit_card,5.67
T087634,C06128,P0796,2024-10-23 17:03:01,1,81.28,81.28,0,completed,debit_card,0.0
T089834,C01335,P0399,2024-10-23 17:08:17,2,38.63,77.26,0,completed,credit_card,0.0
T016708,C05040,P0228,2024-10-23 17:15:02,1,81.0,81.0,5,completed,credit_card,0.0
T117817,C00912,P0542,2024-10-23 17:20:25,1,16.89,16.89,0,completed,paypal,6.89
T073383,C07833,P0805,2024-10-23 17:22:10,2,18.25,36.5,0,completed,debit_card,8.12
T058127,C09743,P0584,2024-10-23 17:28:36,1,7.67,7.67,25,completed,debit_card,8.8
T114029,C01222,P0638,2024-10-23 17:36:59,1,24.2,24.2,0,pending,debit_card,8.82
T056299,C06061,P0713,2024-10-23 17:45:28,1,33.26,33.26,0,pending,credit_card,9.82
T012464,C06896,P0377,2024-10-23 17:46:35,1,38.44,38.44,50,refunded,apple_pay,5.8
T003872,C03158,P0864,2024-10-23 17:55:50,1,14.44,14.44,30,completed,paypal,9.29
T074651,C09372,P0919,2024-10-23 18:01:36,1,76.18,76.18,50,cancelled,credit_card,0.0
T063853,C06846,P0698,2024-10-23 18:01:49,1,10.86,10.86,0,completed,paypal,7.08
T063972,C09272,P0822,2024-10-23 18:09:51,2,117.45,234.9,0,completed,google_pay,0.0
T015844,C04980,P0332,2024-10-23 18:16:52,1,70.64,70.64,0,completed,debit_card,0.0
T000861,C01112,P0716,2024-10-23 18:19:42,2,13.49,26.98,0,pending,credit_card,9.67
T050322,C02506,P0992,2024-10-23 18:42:08,1,5.47,5.47,40,pending,credit_card,7.61
T036037,C09320,P0480,2024-10-23 18:55:02,1,12.26,12.26,0,pending,credit_card,9.6
T027363,C07215,P0206,2024-10-23 18:55:29,1,61.45,61.45,0,completed,debit_card,0.0
T100779,C06012,P0701,2024-10-23 19:18:33,1,128.89,128.89,0,pending,debit_card,0.0
T069786,C09665,P0589,2024-10-23 19:21:37,1,31.86,31.86,0,completed,paypal,6.72
T027570,C03096,P0609,2024-10-23 19:33:13,1,27.37,27.37,0,completed,credit_card,4.01
T102551,C02404,P0532,2024-10-23 19:51:17,1,86.36,86.36,0,completed,paypal,0.0
T085388,C03365,P0276,2024-10-23 19:53:32,1,49.27,49.27,15,completed,bank_transfer,4.65
T074562,C05716,P0596,2024-10-23 20:01:29,1,19.12,19.12,30,completed,debit_card,8.08
T105895,C02409,P0083,2024-10-23 20:02:07,1,51.72,51.72,0,completed,credit_card,0.0
T119250,C05481,P0990,2024-10-23 20:03:16,1,53.0,53.0,0,cancelled,paypal,0.0
T032080,C09961,P0914,2024-10-23 20:04:01,1,32.04,32.04,0,completed,debit_card,4.28
T027168,C02140,P0861,2024-10-23 20:28:32,2,62.41,124.81,10,completed,credit_card,0.0
T042796,C03535,P0540,2024-10-23 20:32:03,2,10.24,20.48,25,completed,paypal,9.97
T076163,C06446,P0298,2024-10-23 20:44:25,1,59.1,59.1,40,cancelled,bank_transfer,0.0
T000279,C02634,P0341,2024-10-23 21:03:30,1,21.48,21.48,0,cancelled,paypal,9.53
T074419,C03109,P0425,2024-10-23 21:18:47,1,70.45,70.45,0,cancelled,debit_card,0.0
T010476,C02194,P0233,2024-10-23 21:27:38,1,23.76,23.76,0,pending,credit_card,9.49
T015801,C06491,P0671,2024-10-23 21:35:31,5,25.15,125.75,0,pending,google_pay,0.0
T024139,C09287,P0835,2024-10-23 21:52:03,1,39.89,39.89,0,completed,apple_pay,8.02
T063069,C00351,P0604,2024-10-23 21:53:21,1,12.26,12.26,0,completed,paypal,7.78
T072310,C04107,P0091,2024-10-23 21:59:38,1,17.21,17.21,20,completed,bank_transfer,7.8
T094617,C02201,P0200,2024-10-23 22:13:24,1,151.06,151.06,5,completed,apple_pay,0.0
T068012,C01977,P0197,2024-10-23 22:13:48,1,35.62,35.62,0,completed,debit_card,8.41
T080933,C09090,P0111,2024-10-23 22:35:13,1,44.6,44.6,0,pending,credit_card,8.45
T065996,C08300,P0584,2024-10-23 22:44:40,1,7.67,7.67,25,cancelled,credit_card,7.62
T066093,C08052,P0710,2024-10-23 22:45:06,1,35.89,35.89,0,completed,google_pay,6.42
T094401,C02642,P0341,2024-10-23 23:22:24,2,21.48,42.96,0,cancelled,paypal,7.12
T036545,C02495,P0690,2024-10-23 23:26:39,1,64.65,64.65,0,cancelled,debit_card,0.0
T025989,C08712,P0053,2024-10-23 23:27:42,1,96.65,96.65,0,pending,apple_pay,0.0
T087272,C01961,P0455,2024-10-23 23:28:25,1,16.14,16.14,0,refunded,paypal,4.56
T119729,C01323,P0407,2024-10-23 23:36:13,1,114.41,114.41,0,completed,google_pay,0.0
T074109,C07853,P0520,2024-10-23 23:38:12,1,28.38,28.38,0,completed,credit_card,6.03
T083808,C06913,P0088,2024-10-23 23:41:33,2,8.28,16.56,20,completed,credit_card,9.67
T057505,C03920,P0427,2024-10-24 00:00:00,1,6.58,6.58,50,completed,debit_card,5.14
T086135,C03569,P0928,2024-10-24 00:10:00,3,15.24,45.72,0,refunded,credit_card,7.25
T112082,C00285,P0693,2024-10-24 00:11:03,1,12.98,12.98,5,completed,paypal,9.85
T036962,C02636,P0305,2024-10-24 00:26:28,1,10.56,10.56,0,completed,debit_card,5.31
T029829,C07468,P0046,2024-10-24 00:30:54,1,142.47,142.47,10,completed,google_pay,0.0
T022996,C05975,P0077,2024-10-24 00:34:14,1,38.84,38.84,0,completed,apple_pay,8.38
T057704,C00218,P0325,2024-10-24 00:37:48,1,245.37,245.37,0,completed,credit_card,0.0
T027344,C03018,P0745,2024-10-24 01:17:58,2,105.02,210.04,0,completed,credit_card,0.0
T063700,C07369,P0524,2024-10-24 01:20:12,1,37.18,37.18,0,completed,paypal,5.47
T036000,C04143,P0978,2024-10-24 01:23:01,2,18.29,36.58,40,completed,credit_card,7.0
T082794,C03131,P0850,2024-10-24 01:24:26,1,23.68,23.68,5,cancelled,google_pay,9.76
T100835,C02535,P0771,2024-10-24 01:26:14,2,26.47,52.94,0,pending,debit_card,0.0
T061277,C07774,P0377,2024-10-24 01:32:39,7,38.44,269.12,50,pending,google_pay,0.0
T077550,C02454,P0480,2024-10-24 01:46:41,3,12.26,36.78,0,completed,google_pay,9.55
T030790,C06347,P0648,2024-10-24 01:47:24,1,41.16,41.16,0,cancelled,apple_pay,9.52
T104019,C03066,P0723,2024-10-24 02:11:09,1,57.31,57.31,0,completed,paypal,0.0
T015725,C02377,P0913,2024-10-24 02:28:25,1,64.44,64.44,25,completed,debit_card,0.0
T042661,C02878,P0698,2024-10-24 02:40:27,1,10.86,10.86,0,refunded,credit_card,9.35
T088107,C03336,P0691,2024-10-24 03:02:22,1,23.3,23.3,0,refunded,credit_card,7.69
T060921,C05363,P0377,2024-10-24 03:08:19,1,38.44,38.44,50,refunded,apple_pay,9.11
T030978,C03508,P0897,2024-10-24 03:08:50,10,9.77,97.7,0,cancelled,paypal,0.0
T103217,C04789,P0654,2024-10-24 03:31:00,2,24.07,48.14,0,completed,bank_transfer,9.97
T041899,C02475,P0037,2024-10-24 03:44:37,1,7.3,7.3,50,refunded,paypal,6.62
T009468,C00399,P0834,2024-10-24 04:02:30,1,33.69,33.69,0,completed,paypal,9.84
T076290,C07003,P0217,2024-10-24 04:03:23,2,68.63,137.26,0,completed,credit_card,0.0
T010597,C03456,P0702,2024-10-24 04:05:20,1,74.59,74.59,0,completed,apple_pay,0.0
T023330,C09396,P0936,2024-10-24 04:08:51,1,24.58,24.58,0,pending,credit_card,8.06
T023215,C06480,P0930,2024-10-24 04:16:45,1,13.79,13.79,25,refunded,apple_pay,8.74
T100741,C00376,P0155,2024-10-24 04:20:05,3,18.09,54.27,0,cancelled,google_pay,0.0
T038413,C02927,P0840,2024-10-24 04:22:26,9,48.9,440.07,5,completed,paypal,0.0
T043379,C06140,P0673,2024-10-24 04:26:15,2,50.28,100.57,10,cancelled,paypal,0.0
T105746,C00956,P0645,2024-10-24 04:33:21,1,13.1,13.1,20,completed,paypal,9.74
T093146,C04991,P0994,2024-10-24 04:47:58,2,20.61,41.22,25,refunded,credit_card,4.84
T093974,C02268,P0553,2024-10-24 05:00:45,3,272.31,816.93,0,completed,debit_card,0.0
T064123,C04510,P0709,2024-10-24 05:11:08,3,79.89,239.67,0,refunded,apple_pay,0.0
T081819,C01051,P0828,2024-10-24 05:15:41,1,144.76,144.76,0,completed,credit_card,0.0
T031923,C03923,P0261,2024-10-24 05:18:04,1,106.29,106.29,40,refunded,debit_card,0.0
T041439,C06332,P0648,2024-10-24 05:39:25,1,41.16,41.16,0,cancelled,credit_card,7.85
T094440,C01633,P0388,2024-10-24 05:40:27,1,34.25,34.25,0,cancelled,apple_pay,6.74
T091866,C00553,P0466,2024-10-24 05:45:12,1,48.14,48.14,0,completed,debit_card,8.34
T075366,C02961,P0409,2024-10-24 05:49:14,2,56.88,113.76,0,completed,paypal,0.0
T088255,C06079,P0966,2024-10-24 05:50:04,1,93.86,93.86,25,completed,apple_pay,0.0
T043032,C08455,P0225,2024-10-24 05:53:07,1,15.79,15.79,25,refunded,debit_card,7.59
T080929,C03649,P0403,2024-10-24 06:13:29,1,37.76,37.76,0,completed,credit_card,6.24
T107929,C06882,P0467,2024-10-24 06:15:16,1,24.25,24.25,0,completed,google_pay,6.19
T100058,C04553,P0485,2024-10-24 06:17:41,1,237.57,237.57,0,completed,paypal,0.0
T015037,C01048,P0755,2024-10-24 06:32:37,2,37.35,74.7,0,cancelled,paypal,0.0
T001341,C08457,P0904,2024-10-24 06:33:28,1,10.64,10.64,5,completed,debit_card,7.12
T060499,C04764,P0458,2024-10-24 06:35:38,3,12.92,38.76,0,cancelled,credit_card,4.84
T078374,C06060,P0200,2024-10-24 06:35:53,2,151.06,302.12,5,completed,google_pay,0.0
T107326,C01424,P0036,2024-10-24 06:41:37,1,46.35,46.35,0,completed,apple_pay,6.85
T002816,C02565,P0718,2024-10-24 06:44:58,1,36.95,36.95,0,completed,paypal,5.54
T102699,C09326,P0917,2024-10-24 06:51:52,4,42.0,168.0,5,completed,debit_card,0.0
T038651,C08014,P0747,2024-10-24 07:18:11,1,10.47,10.47,0,completed,paypal,4.55
T070188,C04134,P0575,2024-10-24 07:27:32,4,20.99,83.96,0,cancelled,credit_card,0.0
T111684,C03755,P0767,2024-10-24 07:32:26,1,20.74,20.74,0,completed,paypal,7.09
T006778,C00245,P0713,2024-10-24 07:38:14,3,33.26,99.78,0,completed,debit_card,0.0
T086596,C08877,P0872,2024-10-24 07:45:00,1,58.49,58.49,10,pending,paypal,0.0
T036616,C09729,P0449,2024-10-24 08:02:03,1,90.2,90.2,0,pending,apple_pay,0.0
T116337,C00929,P0645,2024-10-24 08:14:03,1,13.1,13.1,20,pending,bank_transfer,4.28
T071753,C07982,P0274,2024-10-24 08:16:23,3,156.04,468.12,0,completed,credit_card,0.0
T071327,C04209,P0918,2024-10-24 08:23:06,1,145.26,145.26,10,completed,paypal,0.0
T087328,C02632,P0002,2024-10-24 08:29:14,2,51.45,102.9,0,completed,bank_transfer,0.0
T017427,C00122,P0181,2024-10-24 08:41:04,3,4.03,12.1,40,pending,google_pay,6.95
T074754,C03078,P0495,2024-10-24 08:46:03,1,38.15,38.15,0,cancelled,google_pay,8.68
T088915,C07731,P0990,2024-10-24 08:50:45,2,53.0,106.0,0,completed,credit_card,0.0
T118547,C02269,P0798,2024-10-24 09:00:37,1,21.5,21.5,0,refunded,bank_transfer,5.94
T028288,C03652,P0746,2024-10-24 09:00:42,1,35.46,35.46,0,completed,paypal,4.77
T056478,C00886,P0152,2024-10-24 09:08:59,3,5.32,15.96,0,cancelled,paypal,6.72
T039292,C04089,P0805,2024-10-24 09:10:42,1,18.25,18.25,0,refunded,credit_card,9.31
T069397,C04397,P0505,2024-10-24 09:11:52,1,103.35,103.35,20,completed,paypal,0.0
T092338,C04712,P0430,2024-10-24 09:11:56,1,62.73,62.73,0,refunded,google_pay,0.0
T055403,C04205,P0555,2024-10-24 09:15:34,1,40.18,40.18,5,refunded,credit_card,8.17
T075202,C09090,P0284,2024-10-24 09:24:03,1,34.33,34.33,20,pending,credit_card,7.61
T101062,C02765,P0064,2024-10-24 09:40:53,1,16.16,16.16,30,refunded,google_pay,9.41
T091894,C06101,P0379,2024-10-24 09:54:50,1,9.36,9.36,0,pending,apple_pay,7.94
T084130,C04529,P0877,2024-10-24 09:58:23,5,15.08,75.38,5,refunded,apple_pay,0.0
T098456,C06997,P0161,2024-10-24 09:59:08,1,31.46,31.46,20,completed,paypal,4.44
T066446,C06079,P0261,2024-10-24 10:19:21,1,106.29,106.29,40,cancelled,credit_card,0.0
T106760,C07216,P0157,2024-10-24 10:28:19,2,204.42,408.84,0,refunded,apple_pay,0.0
T082984,C07656,P0580,2024-10-24 10:28:24,1,6.84,6.84,20,completed,apple_pay,5.81
T071245,C05819,P0356,2024-10-24 10:30:00,1,19.58,19.58,0,completed,credit_card,7.14
T037085,C07039,P0646,2024-10-24 10:40:08,1,67.14,67.14,0,completed,paypal,0.0
T115268,C00134,P0768,2024-10-24 10:44:35,1,29.17,29.17,50,completed,debit_card,9.17
T068522,C01256,P0139,2024-10-24 10:47:49,1,27.83,27.83,0,completed,paypal,4.47
T020273,C05400,P0255,2024-10-24 10:49:34,4,24.47,97.88,0,refunded,paypal,0.0
T064854,C00776,P0785,2024-10-24 10:55:50,4,43.44,173.76,0,completed,apple_pay,0.0
T012188,C06174,P0329,2024-10-24 11:11:01,1,23.5,23.5,0,completed,credit_card,9.37
T087963,C03850,P0875,2024-10-24 11:22:13,1,11.6,11.6,0,completed,debit_card,4.33
T080570,C03391,P0993,2024-10-24 11:30:43,1,33.25,33.25,0,refunded,apple_pay,7.6
T094362,C05436,P0032,2024-10-24 11:55:04,4,16.64,66.57,15,cancelled,credit_card,0.0
T087315,C04087,P0028,2024-10-24 12:01:13,1,12.38,12.38,0,pending,google_pay,7.43
T111025,C01415,P0637,2024-10-24 12:01:39,2,23.33,46.66,0,completed,paypal,9.99
T042150,C04175,P0924,2024-10-24 12:04:25,1,16.51,16.51,0,refunded,paypal,7.84
T117932,C05379,P0324,2024-10-24 12:04:49,2,51.1,102.2,30,refunded,credit_card,0.0
T018416,C01255,P0745,2024-10-24 12:19:33,1,105.02,105.02,0,refunded,google_pay,0.0
T118461,C05580,P0470,2024-10-24 12:30:26,3,133.8,401.4,0,completed,paypal,0.0
T093601,C01249,P0085,2024-10-24 12:32:59,1,9.44,9.44,0,pending,google_pay,7.49
T049699,C04269,P0566,2024-10-24 12:34:22,1,201.14,201.14,20,completed,paypal,0.0
T067464,C07704,P0426,2024-10-24 12:46:16,1,24.25,24.25,15,completed,credit_card,4.68
T115559,C04628,P0558,2024-10-24 12:55:19,1,26.88,26.88,50,cancelled,credit_card,8.25
T117935,C00212,P0623,2024-10-24 13:07:46,1,29.59,29.59,0,completed,credit_card,4.27
T106441,C06018,P0860,2024-10-24 13:18:46,1,3.53,3.53,50,completed,paypal,4.04
T039094,C06487,P0794,2024-10-24 13:32:52,1,49.32,49.32,10,refunded,credit_card,7.54
T072308,C09973,P0733,2024-10-24 13:40:12,2,107.92,215.84,0,completed,debit_card,0.0
T054740,C04613,P0344,2024-10-24 13:41:57,3,59.45,178.34,25,cancelled,credit_card,0.0
T004255,C02597,P0094,2024-10-24 14:00:35,1,112.77,112.77,0,completed,google_pay,0.0
T108720,C03257,P0281,2024-10-24 14:15:42,3,20.35,61.05,0,cancelled,credit_card,0.0
T061416,C03986,P0312,2024-10-24 14:21:40,1,30.0,30.0,0,completed,paypal,5.35
T080086,C03401,P0585,2024-10-24 14:24:09,1,275.42,275.42,0,completed,credit_card,0.0
T115501,C06001,P0403,2024-10-24 14:31:00,1,37.76,37.76,0,pending,paypal,7.34
T101508,C00302,P0399,2024-10-24 14:54:10,1,38.63,38.63,0,refunded,paypal,8.57
T044283,C06458,P0777,2024-10-24 15:03:17,1,18.65,18.65,0,completed,credit_card,8.57
T071257,C08873,P0988,2024-10-24 15:07:45,1,17.14,17.14,0,completed,debit_card,9.68
T043294,C05453,P0403,2024-10-24 15:11:09,2,37.76,75.52,0,pending,credit_card,0.0
T018737,C07941,P0522,2024-10-24 15:29:37,1,26.49,26.49,0,completed,paypal,6.86
T064000,C03083,P0141,2024-10-24 15:30:00,1,27.14,27.14,0,completed,credit_card,8.05
T005491,C04975,P0464,2024-10-24 15:49:02,1,17.94,17.94,20,refunded,credit_card,8.42
T091972,C09760,P0396,2024-10-24 16:00:21,4,32.21,128.84,0,cancelled,credit_card,0.0
T099633,C09196,P0196,2024-10-24 16:07:11,1,41.38,41.38,0,pending,paypal,6.29
T039135,C08064,P0778,2024-10-24 16:11:58,1,86.19,86.19,0,refunded,credit_card,0.0
T062656,C00117,P0153,2024-10-24 16:23:15,1,13.73,13.73,0,completed,debit_card,9.62
T113840,C02555,P0005,2024-10-24 16:33:24,1,26.06,26.06,0,pending,paypal,8.08
T072504,C00753,P0238,2024-10-24 16:39:46,7,42.95,300.65,0,completed,debit_card,0.0
T038209,C02610,P0377,2024-10-24 16:41:38,1,38.44,38.44,50,completed,credit_card,8.8
T030539,C01605,P0981,2024-10-24 16:57:03,2,45.13,90.26,20,refunded,credit_card,0.0
T071020,C06670,P0109,2024-10-24 17:14:45,1,38.95,38.95,10,refunded,credit_card,9.75
T020779,C03174,P0532,2024-10-24 17:36:15,1,86.36,86.36,0,refunded,google_pay,0.0
T074707,C09607,P0287,2024-10-24 17:38:14,1,78.58,78.58,0,refunded,apple_pay,0.0
T070606,C09141,P0347,2024-10-24 17:48:29,2,121.39,242.78,0,cancelled,apple_pay,0.0
T031866,C00571,P0156,2024-10-24 17:48:30,2,193.36,386.72,0,refunded,paypal,0.0
T113685,C00503,P0036,2024-10-24 17:49:51,1,46.35,46.35,0,completed,google_pay,9.63
T028873,C09779,P0038,2024-10-24 17:51:03,1,90.04,90.04,0,completed,apple_pay,0.0
T074608,C09349,P0035,2024-10-24 18:00:19,1,45.2,45.2,25,completed,paypal,9.77
T025189,C07858,P0316,2024-10-24 18:03:39,1,129.3,129.3,0,completed,debit_card,0.0
T100045,C00815,P0731,2024-10-24 18:09:30,1,7.46,7.46,0,completed,credit_card,8.18
T094862,C09929,P0448,2024-10-24 18:20:28,1,20.13,20.13,0,cancelled,debit_card,9.59
T072773,C06532,P0958,2024-10-24 18:20:29,1,65.96,65.96,0,cancelled,credit_card,0.0
T009218,C02675,P0960,2024-10-24 18:23:23,1,288.46,288.46,30,refunded,credit_card,0.0
T078173,C04179,P0522,2024-10-24 18:24:08,1,26.49,26.49,0,completed,credit_card,9.21
T086456,C06804,P0271,2024-10-24 18:24:19,1,34.52,34.52,0,pending,credit_card,5.5
T103487,C01838,P0101,2024-10-24 18:30:35,1,163.49,163.49,5,refunded,credit_card,0.0
T093656,C01530,P0106,2024-10-24 18:35:27,1,31.96,31.96,20,cancelled,credit_card,4.26
T039741,C00278,P0225,2024-10-24 18:38:25,1,15.79,15.79,25,completed,debit_card,6.28
T092212,C07086,P0940,2024-10-24 19:13:21,1,70.61,70.61,15,completed,credit_card,0.0
T059030,C01242,P0555,2024-10-24 19:25:33,1,40.18,40.18,5,completed,apple_pay,5.42
T012870,C06847,P0765,2024-10-24 19:35:40,1,132.15,132.15,0,completed,paypal,0.0
T118119,C06545,P0486,2024-10-24 19:40:22,5,16.65,83.25,0,completed,apple_pay,0.0
T061909,C07456,P0825,2024-10-24 19:55:45,4,68.94,275.76,0,cancelled,paypal,0.0
T038938,C01504,P0915,2024-10-24 20:17:11,3,77.27,231.81,0,completed,paypal,0.0
T001192,C06132,P0376,2024-10-24 20:24:36,1,66.42,66.42,5,refunded,debit_card,0.0
T067275,C00441,P0078,2024-10-24 20:28:06,1,64.7,64.7,10,completed,debit_card,0.0
T103865,C06049,P0941,2024-10-24 20:28:51,1,68.83,68.83,5,pending,apple_pay,0.0
T115503,C00900,P0369,2024-10-24 20:34:38,1,244.42,244.42,0,completed,paypal,0.0
T061565,C01954,P0783,2024-10-24 20:35:00,1,87.15,87.15,0,pending,paypal,0.0
T031390,C01160,P0470,2024-10-24 20:44:43,1,133.8,133.8,0,cancelled,credit_card,0.0
T063583,C07418,P0897,2024-10-24 21:01:54,1,9.77,9.77,0,completed,bank_transfer,5.71
T037073,C08333,P0442,2024-10-24 21:04:08,1,54.87,54.87,10,refunded,credit_card,0.0
T109142,C00907,P0620,2024-10-24 21:12:05,1,15.05,15.05,0,pending,apple_pay,7.2
T053124,C08370,P0241,2024-10-24 21:25:28,2,16.92,33.84,0,completed,credit_card,6.7
T005978,C03083,P0875,2024-10-24 21:39:33,4,11.6,46.4,0,completed,credit_card,4.74
T109114,C08990,P0546,2024-10-24 21:43:20,5,41.75,208.75,0,cancelled,bank_transfer,0.0
T014996,C01593,P0172,2024-10-24 21:47:17,2,68.73,137.46,0,refunded,apple_pay,0.0
T030451,C09758,P0118,2024-10-24 21:49:23,1,13.86,13.86,0,completed,credit_card,4.84
T071810,C06176,P0607,2024-10-24 21:59:07,3,118.58,355.75,40,completed,debit_card,0.0
T080639,C06116,P0929,2024-10-24 22:12:07,1,19.45,19.45,0,refunded,paypal,8.59
T077798,C03827,P0337,2024-10-24 22:14:57,1,8.7,8.7,0,refunded,apple_pay,4.23
T031485,C03514,P0043,2024-10-24 22:16:58,1,21.4,21.4,0,completed,apple_pay,4.04
T039341,C05454,P0090,2024-10-24 22:17:26,1,5.71,5.71,0,completed,bank_transfer,7.2
T000477,C04089,P0664,2024-10-24 22:18:19,1,9.85,9.85,0,completed,paypal,4.89
T052763,C02332,P0174,2024-10-24 22:23:03,1,30.83,30.83,25,cancelled,paypal,6.23
T107124,C01929,P0180,2024-10-24 22:43:22,1,46.35,46.35,0,completed,credit_card,4.93
T014488,C01621,P0157,2024-10-24 22:43:51,3,204.42,613.26,0,completed,debit_card,0.0
T087439,C02801,P0037,2024-10-24 22:49:41,1,7.3,7.3,50,refunded,credit_card,4.7
T040625,C09687,P0683,2024-10-24 22:53:23,1,67.14,67.14,0,completed,credit_card,0.0
T007154,C08371,P0694,2024-10-24 22:53:47,1,34.98,34.98,0,completed,bank_transfer,9.17
T107068,C09198,P0293,2024-10-24 22:57:59,1,14.24,14.24,0,completed,debit_card,6.74
T099499,C04244,P0260,2024-10-24 23:04:58,1,9.75,9.75,50,completed,paypal,5.79
T048676,C08279,P0277,2024-10-24 23:35:43,1,11.8,11.8,15,pending,credit_card,7.77
T054011,C09607,P0366,2024-10-24 23:35:59,6,17.07,102.42,0,pending,debit_card,0.0
T075935,C09611,P0245,2024-10-24 23:40:08,1,21.35,21.35,0,completed,paypal,7.54
T044197,C02709,P0110,2024-10-24 23:42:14,4,17.85,71.4,0,refunded,credit_card,0.0
T066993,C03618,P0995,2024-10-25 00:17:31,1,33.3,33.3,25,completed,credit_card,9.81
T060564,C03027,P0486,2024-10-25 00:20:16,2,16.65,33.3,0,completed,credit_card,5.33
T077732,C09867,P0024,2024-10-25 00:20:54,1,133.52,133.52,0,completed,credit_card,0.0
T048734,C04906,P0560,2024-10-25 00:23:07,2,47.0,94.01,15,cancelled,apple_pay,0.0
T023309,C00744,P0368,2024-10-25 00:37:52,1,49.33,49.33,25,completed,debit_card,4.54
T036592,C04257,P0196,2024-10-25 00:44:22,1,41.38,41.38,0,completed,apple_pay,4.72
T031359,C00245,P0160,2024-10-25 00:50:22,1,107.91,107.91,0,completed,debit_card,0.0
T103669,C02351,P0634,2024-10-25 01:11:16,1,32.63,32.63,0,cancelled,credit_card,4.61
T022063,C06616,P0995,2024-10-25 01:17:15,1,33.3,33.3,25,pending,apple_pay,8.22
T003473,C00546,P0325,2024-10-25 01:32:22,4,245.37,981.48,0,completed,apple_pay,0.0
T032089,C00591,P0713,2024-10-25 01:38:00,1,33.26,33.26,0,cancelled,credit_card,5.3
T039810,C08012,P0182,2024-10-25 01:40:37,1,70.97,70.97,0,completed,apple_pay,0.0
T007199,C02233,P0140,2024-10-25 01:42:12,1,15.96,15.96,0,completed,credit_card,5.35
T000407,C00364,P0620,2024-10-25 01:43:08,3,15.05,45.15,0,refunded,credit_card,5.09
T024378,C04725,P0745,2024-10-25 02:11:28,3,105.02,315.06,0,cancelled,google_pay,0.0
T039200,C01357,P0382,2024-10-25 02:21:41,1,76.46,76.46,0,completed,google_pay,0.0
T097421,C08218,P0475,2024-10-25 02:30:47,1,40.58,40.58,0,cancelled,credit_card,8.2
T110107,C09007,P0787,2024-10-25 02:36:23,1,5.87,5.87,15,completed,debit_card,7.91
T030074,C07068,P0403,2024-10-25 02:38:21,1,37.76,37.76,0,completed,credit_card,7.18
T080043,C07301,P0375,2024-10-25 03:07:58,1,38.24,38.24,5,refunded,debit_card,7.05
T066681,C05940,P0916,2024-10-25 03:25:12,1,136.05,136.05,25,completed,credit_card,0.0
T045872,C00694,P0539,2024-10-25 03:32:46,1,64.98,64.98,0,pending,paypal,0.0
T115202,C05836,P0276,2024-10-25 03:46:53,1,49.27,49.27,15,completed,google_pay,7.49
T058721,C00927,P0191,2024-10-25 03:49:15,1,4.6,4.6,50,completed,debit_card,7.64
T035333,C00576,P0275,2024-10-25 03:54:13,4,107.96,431.84,0,completed,paypal,0.0
T078957,C05797,P0599,2024-10-25 04:08:48,1,23.06,23.06,0,completed,bank_transfer,4.87
T086471,C00757,P0537,2024-10-25 04:27:26,1,14.3,14.3,30,completed,paypal,8.35
T042565,C05094,P0395,2024-10-25 04:34:00,1,93.82,93.82,0,refunded,debit_card,0.0
T060263,C03902,P0540,2024-10-25 04:36:00,1,10.24,10.24,25,refunded,debit_card,9.17
T114549,C04467,P0535,2024-10-25 04:39:06,1,9.81,9.81,30,completed,credit_card,9.11
T050977,C08268,P0541,2024-10-25 05:09:57,5,11.1,55.51,30,cancelled,bank_transfer,0.0
T018421,C07632,P0679,2024-10-25 05:33:17,2,48.08,96.16,10,completed,bank_transfer,0.0
T106660,C08458,P0405,2024-10-25 05:44:35,1,22.16,22.16,0,completed,credit_card,8.52
